DATE & TIME,POSE NAME,OUTPUT/RESULTS
2022-06-28 19:39:10.586664,VYAGHRASANA,good
2022-06-28 19:40:50.352349,VYAGHRASANA,good
2022-06-28 19:43:26.700341,VYAGHRASANA,you are being stationary
2022-06-28 19:45:57.077765,LUNGES,lower your hep
2022-06-28 21:14:30.212635,ARDHA CHANDRASANA,not doing properly
2022-06-28 21:15:25.349781,ARDHA CHANDRASANA,good
2022-06-28 21:17:08.852432,ARDHA CHANDRASANA,not doing properly
2022-06-30 12:50:13.305549,TRIKONASANA,good
2022-06-30 13:41:16.403522,TRIKONASANA,almost at right position
2022-06-30 13:57:12.814037,TRIKONASANA,almost at right position
2022-07-23 18:10:08.148316,PLANK,you are being stationary
2022-07-23 18:14:53.633987,PLANK,you are being stationary
2022-07-23 18:16:15.533897,ARDHA CHANDRASANA,not doing properly
2022-07-23 18:24:34.134032,PLANK,this is not the right way of doing
2022-07-23 18:25:24.924954,PLANK,done perfectly
2022-07-23 18:26:08.012672,PLANK,done perfectly
2022-07-23 18:30:38.042291,PLANK,done perfectly
2022-07-23 18:34:50.422283,PLANK,legs should be straight
2022-07-23 18:35:32.653064,PLANK,legs should be straight
